-0.484653, 0.52742
0.160472, 0.988097
1.10943, 1.03561
5.17344, 0.616809
9.52903, 0.456531
19.1773, 0.322615

4.70156e-05, 6.4642e-06
0.361433, -0.119065
-0.526405, 0.485557
0.110972, 0.994932
1.08128, 1.06473
5.1708, 0.638574
9.52824, 0.472707
19.1771, 0.334055

5.01285e-05, 7.0295e-06
0.378117, -0.0387701
-0.564576, 0.440391
0.0611952, 0.999289
1.05236, 1.09309
5.16807, 0.660327
9.52742, 0.488882
19.1769, 0.345494

5.33314e-05, 7.62118e-06
0.377651, 0.0432833
-0.598905, 0.392229
0.0112667, 1.00116
1.02269, 1.12067
5.16526, 0.682069
9.52657, 0.505055
19.1767, 0.356932

5.66234e-05, 8.23945e-06
0.360058, 0.123375
-0.629155, 0.341396
-0.0386897, 1.00053
0.992292, 1.14744
5.16235, 0.703798
9.5257, 0.521227
19.1765, 0.368371

6.00034e-05, 8.88445e-06
0.326198, 0.197896
-0.65512, 0.288237
-0.0885495, 0.997414
0.961179, 1.1734
5.15935, 0.725515
9.5248, 0.537397
19.1762, 0.37981

6.34702e-05, 9.55621e-06
0.277704, 0.263543
-0.67662, 0.233115
-0.138189, 0.991814
0.929378, 1.19851
5.15625, 0.747219
9.52387, 0.553566
19.176, 0.391248

6.70227e-05, 1.02546e-05
0.216878, 0.317495
-0.693509, 0.176404
-0.187483, 0.983745
0.896911, 1.22277
5.15307, 0.76891
9.52291, 0.569733
19.1758, 0.402687

7.06596e-05, 1.09795e-05
0.146542, 0.357534
-0.705669, 0.118491
-0.236312, 0.973228
0.863801, 1.24614
5.1498, 0.790588
9.52192, 0.585899
19.1755, 0.414125

7.43799e-05, 1.17303e-05
0.0698713, 0.382134
-0.713018, 0.0597699
-0.284551, 0.96029
0.830072, 1.26863
5.14643, 0.812251
9.52091, 0.602063
19.1753, 0.425563

7.81824e-05, 1.25066e-05
-0.00977497, 0.390494
-0.715504, 0.000641361
-0.332083, 0.944963
0.795747, 1.2902
5.14297, 0.8339
9.51987, 0.618225
19.175, 0.437001

8.20661e-05, 1.33076e-05
-0.089018, 0.382527
-0.71311, -0.0584914
-0.378788, 0.927285
0.760851, 1.31085
5.13943, 0.855535
9.51881, 0.634385
19.1748, 0.448439

8.60301e-05, 1.41325e-05
-0.164604, 0.358824
-0.705853, -0.117225
-0.424552, 0.907301
0.725409, 1.33056
5.13579, 0.877154
9.51771, 0.650544
19.1745, 0.459876

9.00735e-05, 1.49804e-05
-0.233528, 0.320588
-0.693783, -0.17516
-0.469259, 0.885061
0.689447, 1.34931
5.13206, 0.898758
9.51659, 0.666701
19.1742, 0.471314

9.41957e-05, 1.58503e-05
-0.293127, 0.269545
-0.676983, -0.2319
-0.512799, 0.860621
0.652989, 1.36709
5.12824, 0.920346
9.51544, 0.682856
19.1739, 0.482751

9.83963e-05, 1.6741e-05
-0.341161, 0.207864
-0.655567, -0.287059
-0.555064, 0.834042
0.616062, 1.38389
5.12433, 0.941917
9.51426, 0.699008
19.1736, 0.494188

0.000102675, 1.76513e-05
-0.375863, 0.138059
-0.629684, -0.340263
-0.59595, 0.80539
0.578691, 1.39969
5.12033, 0.963472
9.51306, 0.715159
19.1733, 0.505625

0.000107031, 1.85802e-05
-0.395978, 0.0628946
-0.59951, -0.391148
-0.635354, 0.774736
0.540905, 1.41449
5.11624, 0.98501
9.51183, 0.731308
19.173, 0.517062

0.000111466, 1.95264e-05
-0.400785, -0.014701
-0.565254, -0.43937
-0.673179, 0.742158
0.50273, 1.42826
5.11206, 1.00653
9.51057, 0.747455
19.1727, 0.528499

0.000115978, 2.04887e-05
-0.390112, -0.0917278
-0.52715, -0.484602
-0.709332, 0.707736
0.464192, 1.44101
5.10779, 1.02803
9.50928, 0.763599
19.1724, 0.539935

0.000120569, 2.14661e-05
-0.364338, -0.165202
-0.485458, -0.526536
-0.743722, 0.671556
0.425321, 1.45272
5.10343, 1.04952
9.50796, 0.779742
19.1721, 0.551371

0.000125238, 2.24575e-05
