0.499987, -0.866033

0.499774, -0.866156

0.499138, -0.866523

0.498077, -0.867133

0.496592, -0.867984

0.494682, -0.869074

0.492348, -0.870398

0.48959, -0.871953

0.486408, -0.873732

0.482802, -0.87573

0.478772, -0.877939

0.474319, -0.880353

0.469444, -0.882962

0.464147, -0.885758

0.458429, -0.888731

0.452291, -0.89187

0.445736, -0.895165

0.438763, -0.898603

0.431377, -0.902172

0.423578, -0.90586

0.41537, -0.909652

0.406757, -0.913537

0.397741, -0.917498

0.388328, -0.921521

0.378522, -0.925592

0.368328, -0.929696

0.357753, -0.933816

0.346803, -0.937938

0.335485, -0.942046

0.323807, -0.946123

0.311779, -0.950155

0.299409, -0.954125

0.286707, -0.958018

0.273684, -0.96182

0.260352, -0.965514

0.246723, -0.969086

0.23281, -0.972522

0.218626, -0.975809

0.204187, -0.978932

0.189506, -0.98188

0.1746, -0.984639

0.159485, -0.9872

0.144178, -0.989552

0.128696, -0.991684

0.113057, -0.993589

0.09728, -0.995257

0.0813835, -0.996683

0.0653866, -0.99786

0.049309, -0.998784

0.0331702, -0.99945

0.0169903, -0.999856

0.00078931, -1

-0.0154127, -0.999881

-0.0315955, -0.999501

-0.0477392, -0.99886

-0.0638236, -0.997961

-0.0798292, -0.996809

-0.0957364, -0.995407

-0.111526, -0.993762

-0.127179, -0.99188

-0.142677, -0.989769

-0.158002, -0.987439

-0.173136, -0.984898

-0.188064, -0.982157

-0.202767, -0.979227

-0.217231, -0.97612

-0.23144, -0.972849

-0.24538, -0.969427

-0.259037, -0.965867

-0.272399, -0.962184

-0.285452, -0.958393

-0.298186, -0.954508

-0.310589, -0.950544

-0.322651, -0.946518

-0.334363, -0.942444

-0.345716, -0.938339

-0.356702, -0.934218

-0.367314, -0.930097

-0.377546, -0.925991

-0.38739, -0.921916

-0.396842, -0.917887

-0.405896, -0.913919

-0.414549, -0.910027

-0.422796, -0.906225

-0.430635, -0.902526

-0.438062, -0.898945

-0.445075, -0.895493

-0.451671, -0.892184

-0.45785, -0.88903

-0.463608, -0.88604

-0.468947, -0.883227

-0.473863, -0.880599

-0.478357, -0.878166

-0.482428, -0.875936

-0.486075, -0.873917

-0.489299, -0.872116

-0.492098, -0.87054

-0.494473, -0.869193

-0.496424, -0.86808

-0.497951, -0.867205

-0.499053, -0.866571

-0.499731, -0.866181

-0.499985, -0.866034

-0.499814, -0.866133

-0.499219, -0.866476

-0.498199, -0.867063

-0.496755, -0.867891

-0.494887, -0.868958

-0.492594, -0.870259

-0.489877, -0.871791

-0.486736, -0.873549

-0.483172, -0.875526

-0.479183, -0.877715

-0.474772, -0.880109

-0.469938, -0.8827

-0.464682, -0.885478

-0.459005, -0.888434

-0.452908, -0.891557

-0.446393, -0.894837

-0.439461, -0.898262

-0.432114, -0.901819

-0.424356, -0.905496

-0.416188, -0.909279

-0.407614, -0.913155

-0.398637, -0.917109

-0.389262, -0.921127

-0.379494, -0.925194

-0.369338, -0.929295

-0.358799, -0.933415

-0.347886, -0.937537

-0.336603, -0.941647

-0.32496, -0.945728

-0.312966, -0.949764

-0.300628, -0.953741

-0.287958, -0.957643

-0.274967, -0.961454

-0.261664, -0.965159

-0.248064, -0.968744

-0.234178, -0.972194

-0.22002, -0.975495

-0.205604, -0.978635

-0.190946, -0.9816

-0.176062, -0.984379

-0.160966, -0.98696

-0.145677, -0.989332

-0.130211, -0.991486

-0.114587, -0.993413

-0.0988225, -0.995105

-0.0829368, -0.996555

-0.0669489, -0.997756

-0.0508782, -0.998705

-0.0347445, -0.999396

-0.0185678, -0.999828

-0.00236792, -0.999997

0.0138349, -0.999904

0.0300204, -0.999549

0.0461688, -0.998934

0.0622599, -0.99806

0.078274, -0.996932

0.0941916, -0.995554

0.109993, -0.993932

0.12566, -0.992073

0.141174, -0.989985

0.156517, -0.987675

0.171671, -0.985154

0.186619, -0.982432

0.201345, -0.97952

0.215833, -0.97643

0.230067, -0.973175

0.244034, -0.969767

0.25772, -0.96622

0.271111, -0.962548

0.284194, -0.958767

0.29696, -0.95489

0.309395, -0.950934

0.321491, -0.946913

0.333238, -0.942843

0.344626, -0.93874

0.355648, -0.93462

0.366297, -0.930498

0.376566, -0.92639

0.386448, -0.922311

0.395938, -0.918277

0.405032, -0.914303

0.413724, -0.910402

0.422011, -0.906591

0.429889, -0.902882

0.437357, -0.899288

0.44441, -0.895824

0.451047, -0.8925

0.457266, -0.88933

0.463066, -0.886324

0.468445, -0.883493

0.473403, -0.880846

0.477938, -0.878394

0.48205, -0.876144

0.485738, -0.874104

0.489003, -0.872282

0.491844, -0.870683

0.494261, -0.869314

0.496253, -0.868178

0.497821, -0.86728

0.498964, -0.866622

0.499684, -0.866208

0.499979, -0.866038

0.499849, -0.866113

0.499295, -0.866432

0.498317, -0.866995

0.496914, -0.8678

0.495087, -0.868843

0.492836, -0.870122

0.490161, -0.871632

0.487061, -0.873368

0.483537, -0.875324

0.47959, -0.877492

0.47522, -0.879867

0.470427, -0.882439

0.465212, -0.885199

0.459576, -0.888138

0.45352, -0.891246

0.447046, -0.894511

0.440154, -0.897922

0.432848, -0.901467

0.42513, -0.905132

0.417001, -0.908906

0.408467, -0.912773

0.399529, -0.916721

0.390193, -0.920733

0.380463, -0.924796

0.370344, -0.928895

0.359843, -0.933013

0.348965, -0.937136

0.337718, -0.941247

0.32611, -0.945332

0.314149, -0.949374

0.301845, -0.953357

0.289207, -0.957267

0.276246, -0.961087

0.262973, -0.964803

0.249401, -0.9684

0.235542, -0.971864

0.22141, -0.975181

0.207019, -0.978337

0.192385, -0.98132

0.177521, -0.984117

0.162445, -0.986718

0.147174, -0.989111

0.131725, -0.991286

0.116115, -0.993236

0.100364, -0.994951

0.0844891, -0.996424

0.0685103, -0.99765

0.0524468, -0.998624

0.0363184, -0.99934

0.020145, -0.999797

0.0039465, -0.999992

-0.0122569, -0.999925

-0.028445, -0.999595

-0.0445979, -0.999005

-0.0606954, -0.998156

-0.0767179, -0.997053

-0.0926458, -0.995699

-0.10846, -0.994101

-0.124141, -0.992265

-0.13967, -0.990198

-0.15503, -0.98791

-0.170203, -0.985409

-0.185172, -0.982706

-0.199921, -0.979812

-0.214432, -0.976739

-0.228692, -0.973499

-0.242686, -0.970105

-0.256399, -0.966571

-0.269819, -0.962911

-0.282934, -0.959139

-0.29573, -0.955271

-0.308199, -0.951322

-0.320328, -0.947307

-0.332109, -0.943241

-0.343533, -0.939141

-0.354591, -0.935022

-0.365277, -0.930899

-0.375582, -0.926789

-0.385502, -0.922707

-0.395031, -0.918668

-0.404163, -0.914687

-0.412895, -0.910779

-0.421221, -0.906958

-0.42914, -0.903238

-0.436647, -0.899633

-0.443741, -0.896155

-0.450419, -0.892817

-0.456679, -0.889632

-0.462519, -0.886609

-0.46794, -0.88376

-0.472938, -0.881096

-0.477515, -0.878624

-0.481668, -0.876354

-0.485398, -0.874293

-0.488704, -0.87245

-0.491586, -0.870829

-0.494044, -0.869437

-0.496077, -0.868278

-0.497687, -0.867357

-0.498872, -0.866676

-0.499632, -0.866238

-0.499969, -0.866044

-0.49988, -0.866094

-0.499368, -0.86639

-0.498431, -0.866929

-0.49707, -0.867711

-0.495284, -0.868731

-0.493074, -0.869987

-0.49044, -0.871475

-0.487382, -0.873189

-0.483899, -0.875124

-0.479994, -0.877272

-0.475664, -0.879627

-0.470913, -0.88218

-0.465739, -0.884922

-0.460144, -0.887844

-0.454129, -0.890936

-0.447695, -0.894186

-0.440844, -0.897584

-0.433578, -0.901116

-0.4259, -0.90477

-0.417811, -0.908534

-0.409316, -0.912393

-0.400417, -0.916333

-0.39112, -0.92034

-0.381428, -0.924399

-0.371347, -0.928494

-0.360882, -0.932611

-0.350041, -0.936734

-0.33883, -0.940848

-0.327257, -0.944935

-0.31533, -0.948982

-0.303059, -0.952972

-0.290453, -0.956889

-0.277523, -0.960719

-0.26428, -0.964446

-0.250736, -0.968055

-0.236905, -0.971533

-0.222799, -0.974864

-0.208432, -0.978037

-0.193821, -0.981037

-0.178979, -0.983853

-0.163923, -0.986473

-0.14867, -0.988887

-0.133237, -0.991084

-0.117643, -0.993056

-0.101904, -0.994794

-0.0860404, -0.996292

-0.0700709, -0.997542

-0.0540149, -0.99854

-0.0378919, -0.999282

-0.021722, -0.999764

-0.00552504, -0.999985

0.0106787, -0.999943

0.0268693, -0.999639

0.0430264, -0.999074

0.0591302, -0.99825

0.0751609, -0.997171

0.0910988, -0.995842

0.106925, -0.994267

0.122619, -0.992454

0.138165, -0.990409

0.153542, -0.988142

0.168734, -0.985662

0.183724, -0.982978

0.198494, -0.980102

0.213029, -0.977046

0.227315, -0.973821

0.241335, -0.970442

0.255076, -0.966921

0.268525, -0.963273

0.28167, -0.959511

0.294498, -0.955652

0.306999, -0.95171

0.319161, -0.9477

0.330977, -0.943639

0.342436, -0.939541

0.35353, -0.935423

0.364252, -0.9313

0.374595, -0.927188

0.384553, -0.923103

0.39412, -0.919059

0.403291, -0.915072

0.412062, -0.911156

0.420428, -0.907326

0.428387, -0.903596

0.435934, -0.899979

0.443068, -0.896488

0.449787, -0.893136

0.456087, -0.889935

0.461969, -0.886896

0.46743, -0.88403

0.47247, -0.881347

0.477087, -0.878856

0.481282, -0.876566

0.485053, -0.874485

0.4884, -0.87262

0.491324, -0.870977

0.493823, -0.869562

0.495898, -0.868381

0.497549, -0.867436

0.498775, -0.866732

0.499577, -0.86627

0.499954, -0.866052

0.499908, -0.866079

0.499436, -0.866351

0.498541, -0.866866

0.497221, -0.867624

0.495477, -0.868621

0.493308, -0.869855

0.490715, -0.87132

0.487698, -0.873012

0.484257, -0.874926

0.480393, -0.877054

0.476105, -0.879389

0.471394, -0.881923

0.466261, -0.884647

0.460707, -0.887552

0.454733, -0.890628

0.44834, -0.893863

0.44153, -0.897247

0.434304, -0.900766

0.426666, -0.904409

0.418617, -0.908163

0.410161, -0.912013

0.401302, -0.915946

0.392043, -0.919947

0.382389, -0.924001

0.372346, -0.928094

0.361918, -0.93221

0.351114, -0.936333

0.339938, -0.940448

0.3284, -0.944539

0.316507, -0.94859

0.304269, -0.952586

0.291695, -0.956511

0.278796, -0.96035

0.265583, -0.964088

0.252068, -0.967709

0.238264, -0.9712

0.224185, -0.974547

0.209843, -0.977735

0.195254, -0.980753

0.180434, -0.983587

0.165399, -0.986227

0.150164, -0.988661

0.134748, -0.99088

0.119168, -0.992874

0.103443, -0.994635

0.0875908, -0.996157

0.0716307, -0.997431

0.0555822, -0.998454

0.0394649, -0.999221

0.0232987, -0.999729

0.00710351, -0.999975

-0.00910049, -0.999959

-0.0252932, -0.99968

-0.0414545, -0.99914

-0.0575644, -0.998342

-0.073603, -0.997288

-0.0895508, -0.995982

-0.105388, -0.994431

-0.121097, -0.992641

-0.136657, -0.990618

-0.152052, -0.988373

-0.167263, -0.985912

-0.182273, -0.983248

-0.197065, -0.98039

-0.211624, -0.977351

-0.225934, -0.974143

-0.239981, -0.970778

-0.25375, -0.96727

-0.267228, -0.963633

-0.280403, -0.959882

-0.293263, -0.956032

-0.305796, -0.952097

-0.317992, -0.948093

-0.329841, -0.944036

-0.341335, -0.939942

-0.352465, -0.935825

-0.363224, -0.931702

-0.373605, -0.927588

-0.3836, -0.923499

-0.393206, -0.919451

-0.402415, -0.915457

-0.411225, -0.911534

-0.419631, -0.907695

-0.427629, -0.903954

-0.435217, -0.900326

-0.442391, -0.896822

-0.44915, -0.893456

-0.455492, -0.89024

-0.461414, -0.887185

-0.466917, -0.884301

-0.471997, -0.8816

-0.476656, -0.87909

